,State,Drug,Potency,Net Grams,Year Seized,Month Seized,USD Price
462,CA,METHAMPHETAMINE,96,27.0,2012,2,1300
463,CA,METHAMPHETAMINE,81,27.0,2012,2,1000
464,CA,METHAMPHETAMINE,98,19000.0,2012,2,0
465,TX,METHAMPHETAMINE,0,920.0,2012,2,0
466,VA,METHAMPHETAMINE,29,16.0,2012,2,0
468,KS,METHAMPHETAMINE,97,440.0,2012,2,0
469,TX,METHAMPHETAMINE,100,0.15,2012,2,0
470,FL,METHAMPHETAMINE,70,28.0,2012,2,1800
471,TX,METHAMPHETAMINE,0,300.0,2012,2,0
472,TX,METHAMPHETAMINE,0,980.0,2012,2,0
473,TX,METHAMPHETAMINE,98,8800.0,2012,2,0
474,CA,METHAMPHETAMINE,100,27.0,2012,2,1200
475,UT,METHAMPHETAMINE,84,26.0,2012,2,1200
476,TX,METHAMPHETAMINE,99,17.0,2012,2,0
477,AL,METHAMPHETAMINE,96,110.0,2012,2,0
478,WA,METHAMPHETAMINE,73,0.61,2012,2,0
479,AL,METHAMPHETAMINE,84,56.0,2012,2,0
480,TX,METHAMPHETAMINE,0,490.0,2012,2,0
481,UT,METHAMPHETAMINE,100,11000.0,2012,2,0
482,MI,METHAMPHETAMINE,99,8.7,2012,2,0
483,CA,METHAMPHETAMINE,97,110.0,2012,2,3000
484,OK,METHAMPHETAMINE,32,12.0,2012,2,1500
485,TX,METHAMPHETAMINE,0,55.0,2012,2,0
486,FL,METHAMPHETAMINE,71,14.0,2012,2,800
487,LA,METHAMPHETAMINE,0,0.027999999999999997,2012,2,0
488,UT,METHAMPHETAMINE,84,27.0,2012,2,900
489,CA,METHAMPHETAMINE,93,23.0,2012,2,900
490,CA,METHAMPHETAMINE,0,0.14,2012,2,0
491,TX,METHAMPHETAMINE,93,50.0,2012,2,0
492,CO,METHAMPHETAMINE,87,55.0,2012,2,1800
493,CA,METHAMPHETAMINE,96,6400.0,2012,2,0
494,MO,METHAMPHETAMINE,99,1.8,2012,2,0
495,TX,METHAMPHETAMINE,100,2400.0,2012,2,0
496,AZ,METHAMPHETAMINE,100,220.0,2012,2,0
498,HI,METHAMPHETAMINE,100,24.0,2012,2,0
499,CA,METHAMPHETAMINE,99,1.7,2012,2,0
500,CA,METHAMPHETAMINE,0,0.001,2012,2,0
501,UT,METHAMPHETAMINE,83,27.0,2012,2,1200
502,TX,METHAMPHETAMINE,100,890.0,2012,2,0
503,CA,METHAMPHETAMINE,99,57.0,2012,2,0
504,AL,METHAMPHETAMINE,69,22.0,2012,2,0
505,LA,METHAMPHETAMINE,61,0.36,2012,2,50
506,AZ,METHAMPHETAMINE,100,120.0,2012,2,9000
507,OK,METHAMPHETAMINE,100,1800.0,2012,2,0
508,SC,METHAMPHETAMINE,79,220.0,2012,2,0
509,NC,METHAMPHETAMINE,98,48.0,2012,2,0
510,LA,METHAMPHETAMINE,0,0.001,2012,2,0
511,LA,METHAMPHETAMINE,0,0.001,2012,2,0
512,TX,METHAMPHETAMINE,0,0.4,2012,2,0
513,MN,METHAMPHETAMINE,86,54.0,2012,2,2300
514,CO,METHAMPHETAMINE,98,1300.0,2012,2,0
515,CO,METHAMPHETAMINE,86,56.0,2012,2,0
516,MN,METHAMPHETAMINE,94,84.0,2012,2,3000
518,TX,METHAMPHETAMINE,0,990.0,2012,2,0
519,CA,METHAMPHETAMINE,100,110.0,2012,2,4400
520,NC,METHAMPHETAMINE,0,0.25,2012,2,0
521,CA,METHAMPHETAMINE,98,110.0,2012,2,3200
522,TX,METHAMPHETAMINE,90,490.0,2012,2,13000
523,MO,METHAMPHETAMINE,89,0.81,2012,2,0
524,MT,METHAMPHETAMINE,0,0.17,2012,2,0
525,OK,METHAMPHETAMINE,0,0.001,2012,2,0
526,PA,METHAMPHETAMINE,99,28.0,2012,2,0
527,MO,METHAMPHETAMINE,100,1.0,2012,2,0
528,TX,METHAMPHETAMINE,98,410.0,2012,2,0
529,MD,METHAMPHETAMINE,0,0.001,2012,2,0
530,MD,METHAMPHETAMINE,0,0.001,2012,2,0
531,AZ,METHAMPHETAMINE,99,2200.0,2012,2,0
532,HI,METHAMPHETAMINE,99,0.16,2012,2,0
533,CA,METHAMPHETAMINE,98,350.0,2012,2,0
534,TX,METHAMPHETAMINE,0,3.9,2012,2,0
535,CA,METHAMPHETAMINE,100,8800.0,2012,2,0
536,GA,METHAMPHETAMINE,48,0.44,2012,2,0
537,TX,METHAMPHETAMINE,79,1100.0,2012,2,0
538,TX,METHAMPHETAMINE,99,0.46,2012,2,0
539,TX,METHAMPHETAMINE,0,590.0,2012,2,0
540,IA,METHAMPHETAMINE,87,56.0,2012,2,3600
541,TX,METHAMPHETAMINE,97,490.0,2012,2,13000
542,CA,METHAMPHETAMINE,87,1800.0,2012,2,0
543,HI,METHAMPHETAMINE,99,56.0,2012,2,0
544,TX,METHAMPHETAMINE,34,100.0,2012,2,0
545,TX,METHAMPHETAMINE,69,160.0,2012,2,0
546,TX,METHAMPHETAMINE,0,980.0,2012,2,0
547,MD,METHAMPHETAMINE,0,30.0,2012,2,0
548,CA,METHAMPHETAMINE,99,78.0,2012,2,0
549,TX,METHAMPHETAMINE,0,110.0,2012,2,0
550,AK,METHAMPHETAMINE,80,3.0,2012,2,0
551,TX,METHAMPHETAMINE,0,970.0,2012,2,0
552,TX,METHAMPHETAMINE,0,970.0,2012,2,0
553,GA,METHAMPHETAMINE,98,54.0,2012,2,0
554,AL,METHAMPHETAMINE,0,0.001,2012,2,0
555,NM,METHAMPHETAMINE,90,2500.0,2012,2,0
556,MO,METHAMPHETAMINE,64,2.5,2012,2,0
557,TX,METHAMPHETAMINE,0,35.0,2012,2,0
558,MD,METHAMPHETAMINE,0,12.0,2012,2,0
559,MI,METHAMPHETAMINE,98,27.0,2012,2,0
560,MN,METHAMPHETAMINE,99,27.0,2012,2,1300
561,NM,METHAMPHETAMINE,53,8.7,2012,2,0
562,LA,METHAMPHETAMINE,0,0.001,2012,2,0
563,GA,METHAMPHETAMINE,94,27.0,2012,2,0
564,IA,METHAMPHETAMINE,100,28.0,2012,2,1900
565,TX,METHAMPHETAMINE,0,1100.0,2012,2,0
566,CA,METHAMPHETAMINE,2,77.0,2012,2,0
567,NM,METHAMPHETAMINE,96,96.0,2012,2,0
568,GA,METHAMPHETAMINE,97,39.0,2012,2,0
569,AL,METHAMPHETAMINE,51,25.0,2012,2,1400
570,AZ,METHAMPHETAMINE,99,880.0,2012,2,0
571,TX,METHAMPHETAMINE,0,390.0,2012,2,0
572,OK,METHAMPHETAMINE,99,380.0,2012,2,0
573,CA,METHAMPHETAMINE,99,110.0,2012,2,2800
574,MD,METHAMPHETAMINE,0,25.0,2012,2,0
575,IA,METHAMPHETAMINE,0,0.21,2012,2,120
576,LA,METHAMPHETAMINE,0,0.001,2012,2,0
577,TX,METHAMPHETAMINE,0,61.0,2012,2,0
578,HI,METHAMPHETAMINE,99,3.5,2012,2,0
579,GA,METHAMPHETAMINE,92,140.0,2012,2,0
580,AK,METHAMPHETAMINE,96,4.0,2012,2,0
581,AK,METHAMPHETAMINE,97,0.64,2012,2,0
582,AZ,METHAMPHETAMINE,59,2.0,2012,2,0
583,CO,METHAMPHETAMINE,97,1300.0,2012,2,0
584,TX,METHAMPHETAMINE,0,410.0,2012,2,0
585,TX,METHAMPHETAMINE,0,500.0,2012,2,0
586,TX,METHAMPHETAMINE,0,260.0,2012,2,0
587,FL,METHAMPHETAMINE,0,280.0,2012,2,0
588,TX,METHAMPHETAMINE,0,690.0,2012,2,0
589,AZ,METHAMPHETAMINE,95,480.0,2012,2,0
590,TX,METHAMPHETAMINE,0,0.064,2012,2,0
591,CA,METHAMPHETAMINE,97,0.89,2012,2,0
592,FL,METHAMPHETAMINE,0,440.0,2012,2,0
593,LA,METHAMPHETAMINE,70,1.8,2012,2,0
594,HI,METHAMPHETAMINE,99,0.54,2012,2,0
595,CA,METHAMPHETAMINE,96,13.0,2012,2,500
596,MD,METHAMPHETAMINE,0,0.001,2012,2,0
597,TX,METHAMPHETAMINE,0,360.0,2012,2,0
598,CA,METHAMPHETAMINE,100,4.0,2012,2,0
599,HI,METHAMPHETAMINE,100,56.0,2012,2,0
600,TX,METHAMPHETAMINE,87,20000.0,2012,2,0
601,CA,METHAMPHETAMINE,100,27.0,2012,2,930
602,FL,METHAMPHETAMINE,85,970.0,2012,2,0
603,MD,METHAMPHETAMINE,0,9.5,2012,2,0
604,FL,METHAMPHETAMINE,0,260.0,2012,2,0
605,OR,METHAMPHETAMINE,100,27.0,2012,2,1000
606,MD,METHAMPHETAMINE,0,0.001,2012,2,0
607,MD,METHAMPHETAMINE,0,0.001,2012,2,0
608,IN,METHAMPHETAMINE,65,28.0,2012,2,1600
609,FL,METHAMPHETAMINE,83,1.3,2012,2,0
610,TX,METHAMPHETAMINE,84,860.0,2012,2,0
611,CA,METHAMPHETAMINE,100,180.0,2012,2,0
612,CA,METHAMPHETAMINE,99,340.0,2012,2,0
613,AR,METHAMPHETAMINE,89,410.0,2012,2,0
614,AZ,METHAMPHETAMINE,98,7700.0,2012,2,0
615,FL,METHAMPHETAMINE,97,7.8,2012,2,0
616,CA,METHAMPHETAMINE,99,2600.0,2012,2,0
617,LA,METHAMPHETAMINE,0,0.069,2012,2,0
618,VA,METHAMPHETAMINE,43,76.0,2012,2,0
619,LA,METHAMPHETAMINE,0,14.0,2012,2,0
620,UT,METHAMPHETAMINE,1,6.2,2012,2,0
621,IN,METHAMPHETAMINE,72,110.0,2012,2,2600
622,TX,METHAMPHETAMINE,0,52.0,2012,2,0
623,TX,METHAMPHETAMINE,0,1000.0,2012,2,0
624,OR,METHAMPHETAMINE,98,200.0,2012,2,0
625,MO,METHAMPHETAMINE,100,3.3,2012,2,0
626,FL,METHAMPHETAMINE,4,2.7,2012,2,0
627,AR,METHAMPHETAMINE,91,140.0,2012,2,0
628,AR,METHAMPHETAMINE,95,55.0,2012,2,0
629,TX,METHAMPHETAMINE,0,2700.0,2012,2,0
630,CA,METHAMPHETAMINE,99,110.0,2012,2,2800
631,MI,METHAMPHETAMINE,0,0.13,2012,2,0
632,MO,METHAMPHETAMINE,52,2.1,2012,2,0
633,TX,METHAMPHETAMINE,94,1500.0,2012,2,0
634,NM,METHAMPHETAMINE,45,9.4,2012,2,0
635,CA,METHAMPHETAMINE,99,7700.0,2012,2,0
636,TX,METHAMPHETAMINE,0,56.0,2012,2,0
637,CA,METHAMPHETAMINE,100,30.0,2012,2,1300
638,MO,METHAMPHETAMINE,77,2.2,2012,2,250
639,AZ,METHAMPHETAMINE,96,8000.0,2012,2,0
640,CA,METHAMPHETAMINE,94,55.0,2012,2,2000
641,CO,METHAMPHETAMINE,29,83.0,2012,2,1000
642,CA,METHAMPHETAMINE,96,1300.0,2012,2,0
643,AR,METHAMPHETAMINE,98,9.5,2012,2,0
644,NY,METHAMPHETAMINE,97,84.0,2012,2,0
645,GA,METHAMPHETAMINE,99,2.2,2012,2,0
646,MI,METHAMPHETAMINE,99,1.8,2012,2,0
647,OK,METHAMPHETAMINE,90,3.5,2012,2,0
648,FL,METHAMPHETAMINE,6,460.0,2012,2,0
649,AR,METHAMPHETAMINE,90,5900.0,2012,2,0
650,WA,METHAMPHETAMINE,0,0.32,2012,2,0
651,AR,METHAMPHETAMINE,78,2.8,2012,2,500
652,NM,METHAMPHETAMINE,98,17.0,2012,2,0
653,GA,METHAMPHETAMINE,0,0.001,2012,2,0
654,TX,METHAMPHETAMINE,0,200.0,2012,2,0
655,KS,METHAMPHETAMINE,95,4000.0,2012,2,0
656,TX,METHAMPHETAMINE,0,33.0,2012,2,0
657,TX,METHAMPHETAMINE,60,2800.0,2012,2,0
658,TX,METHAMPHETAMINE,90,3200.0,2012,2,0
659,TX,METHAMPHETAMINE,0,1700.0,2012,2,0
660,CA,METHAMPHETAMINE,100,8.5,2012,2,0
661,TX,METHAMPHETAMINE,0,220.0,2012,2,0
662,UT,METHAMPHETAMINE,76,53.0,2012,2,0
663,CA,METHAMPHETAMINE,100,1.8,2012,2,0
664,TX,METHAMPHETAMINE,0,17.0,2012,2,0
665,GA,METHAMPHETAMINE,66,14.0,2012,2,0
666,NC,METHAMPHETAMINE,74,470.0,2012,2,0
667,CA,METHAMPHETAMINE,100,26.0,2012,2,1200
668,TX,METHAMPHETAMINE,14,0.3,2012,2,0
669,VA,METHAMPHETAMINE,100,9.6,2012,2,550
670,MO,METHAMPHETAMINE,98,51.0,2012,2,0
671,TX,METHAMPHETAMINE,0,840.0,2012,2,0
672,MT,METHAMPHETAMINE,89,2.7,2012,2,0
673,FL,METHAMPHETAMINE,64,84.0,2012,3,4500
674,IN,METHAMPHETAMINE,86,3.9,2012,3,0
675,UT,METHAMPHETAMINE,99,55.0,2012,3,2400
676,MO,METHAMPHETAMINE,60,2.7,2012,3,350
677,NC,METHAMPHETAMINE,95,27.0,2012,3,0
678,TX,METHAMPHETAMINE,83,37.0,2012,3,0
679,OR,METHAMPHETAMINE,97,28.0,2012,3,1000
680,NC,METHAMPHETAMINE,98,25.0,2012,3,1800
681,GA,METHAMPHETAMINE,90,150.0,2012,3,0
682,GA,METHAMPHETAMINE,75,27.0,2012,3,1200
683,FL,METHAMPHETAMINE,0,120.0,2012,3,0
684,GA,METHAMPHETAMINE,89,10.0,2012,3,0
685,KS,METHAMPHETAMINE,97,140.0,2012,3,0
686,CA,METHAMPHETAMINE,98,55.0,2012,3,1200
687,CA,METHAMPHETAMINE,74,28.0,2012,3,1200
688,MO,METHAMPHETAMINE,65,6.1,2012,3,500
689,MO,METHAMPHETAMINE,60,1.4,2012,3,200
690,CA,METHAMPHETAMINE,0,0.071,2012,3,0
691,UT,METHAMPHETAMINE,96,56.0,2012,3,2400
692,AZ,METHAMPHETAMINE,99,110.0,2012,3,2300
693,AR,METHAMPHETAMINE,99,27.0,2012,3,1500
694,FL,METHAMPHETAMINE,0,0.11,2012,3,0
695,IA,METHAMPHETAMINE,100,440.0,2012,3,0
697,CA,METHAMPHETAMINE,98,1800.0,2012,3,19000
698,CA,METHAMPHETAMINE,91,6.6,2012,3,300
699,CA,METHAMPHETAMINE,99,28.0,2012,3,1200
700,UT,METHAMPHETAMINE,99,2700.0,2012,3,0
701,NY,METHAMPHETAMINE,41,3.2,2012,3,0
702,AR,METHAMPHETAMINE,94,0.56,2012,3,100
703,CA,METHAMPHETAMINE,100,1.2,2012,3,0
704,OR,METHAMPHETAMINE,100,2600.0,2012,3,0
705,GA,METHAMPHETAMINE,83,720.0,2012,3,0
706,CA,METHAMPHETAMINE,99,450.0,2012,3,8000
707,CT,METHAMPHETAMINE,97,3900.0,2012,3,0
708,WV,METHAMPHETAMINE,0,0.001,2012,3,0
709,IA,METHAMPHETAMINE,98,1.7,2012,3,0
710,TX,METHAMPHETAMINE,89,430.0,2012,3,0
711,OR,METHAMPHETAMINE,98,27.0,2012,3,1000
712,TX,METHAMPHETAMINE,55,6.5,2012,3,600
713,CA,METHAMPHETAMINE,0,0.067,2012,3,0
714,GA,METHAMPHETAMINE,99,15.0,2012,3,900
715,VA,METHAMPHETAMINE,55,66.0,2012,3,0
716,MS,METHAMPHETAMINE,92,82.0,2012,3,0
717,GA,METHAMPHETAMINE,33,1.8,2012,3,0
718,FL,METHAMPHETAMINE,67,26.0,2012,3,1600
719,NC,METHAMPHETAMINE,92,27.0,2012,3,0
720,MO,METHAMPHETAMINE,99,55.0,2012,3,4800
721,NY,METHAMPHETAMINE,44,10.0,2012,3,0
722,TX,METHAMPHETAMINE,84,110.0,2012,3,5000
723,AR,METHAMPHETAMINE,73,5.8,2012,3,600
724,CA,METHAMPHETAMINE,42,0.11,2012,3,0
725,FL,METHAMPHETAMINE,34,54.0,2012,3,3100
726,NV,METHAMPHETAMINE,98,440.0,2012,3,0
727,IN,METHAMPHETAMINE,0,0.2,2012,3,0
728,CA,METHAMPHETAMINE,100,5000.0,2012,3,0
729,NM,METHAMPHETAMINE,62,110.0,2012,3,5600
730,NV,METHAMPHETAMINE,0,27.0,2012,3,0
731,CA,METHAMPHETAMINE,98,28.0,2012,3,930
732,TX,METHAMPHETAMINE,57,2.5,2012,3,0
733,CA,METHAMPHETAMINE,97,8900.0,2012,3,0
734,NV,METHAMPHETAMINE,100,2200.0,2012,3,0
735,TX,METHAMPHETAMINE,97,63.0,2012,3,0
736,NM,METHAMPHETAMINE,94,1600.0,2012,3,0
737,KS,METHAMPHETAMINE,97,4.3,2012,3,0
738,NC,METHAMPHETAMINE,87,25.0,2012,3,2000
739,IN,METHAMPHETAMINE,75,46.0,2012,3,0
740,GA,METHAMPHETAMINE,71,0.43,2012,3,50
741,CA,METHAMPHETAMINE,100,27.0,2012,3,1000
742,NV,METHAMPHETAMINE,8,300.0,2012,3,3500
743,FL,METHAMPHETAMINE,47,28.0,2012,3,0
744,CT,METHAMPHETAMINE,0,0.29,2012,3,0
745,AR,METHAMPHETAMINE,71,25.0,2012,3,1400
746,FL,METHAMPHETAMINE,0,71.0,2012,3,0
747,TX,METHAMPHETAMINE,100,13.0,2012,3,0
748,TX,METHAMPHETAMINE,100,910.0,2012,3,0
749,WY,METHAMPHETAMINE,98,55.0,2012,3,3000
750,CA,METHAMPHETAMINE,0,0.001,2012,3,0
751,FL,METHAMPHETAMINE,95,2.0,2012,3,0
752,GA,METHAMPHETAMINE,0,13.0,2012,3,580
753,TX,METHAMPHETAMINE,97,53.0,2012,3,0
754,MI,METHAMPHETAMINE,96,55.0,2012,3,0
755,CA,METHAMPHETAMINE,99,8.7,2012,3,300
756,CA,METHAMPHETAMINE,99,2.0,2012,3,0
757,CA,METHAMPHETAMINE,98,1.0,2012,3,0
758,NV,METHAMPHETAMINE,83,1400.0,2012,3,0
759,MO,METHAMPHETAMINE,100,450.0,2012,3,0
760,GA,METHAMPHETAMINE,552,16.0,2012,3,0
761,FL,METHAMPHETAMINE,0,210.0,2012,3,0
762,MN,METHAMPHETAMINE,78,55.0,2012,3,2500
763,CA,METHAMPHETAMINE,78,28.0,2012,3,1000
764,VA,METHAMPHETAMINE,60,85.0,2012,3,4700
765,VA,METHAMPHETAMINE,62,81.0,2012,3,4700
766,AL,METHAMPHETAMINE,29,54.0,2012,3,2800
767,FL,METHAMPHETAMINE,0,180.0,2012,3,0
768,CA,METHAMPHETAMINE,100,0.77,2012,3,0
769,TX,METHAMPHETAMINE,0,0.31,2012,3,0
770,FL,METHAMPHETAMINE,73,3.4,2012,3,1000
771,GA,METHAMPHETAMINE,45,27.0,2012,3,0
772,CA,METHAMPHETAMINE,0,0.001,2012,3,0
773,UT,METHAMPHETAMINE,72,850.0,2012,3,0
774,CA,METHAMPHETAMINE,100,9800.0,2012,3,0
775,CA,METHAMPHETAMINE,98,8.8,2012,3,700
776,NV,METHAMPHETAMINE,96,28.0,2012,3,1200
777,VA,METHAMPHETAMINE,99,5.5,2012,3,0
778,IA,METHAMPHETAMINE,88,24.0,2012,3,2300
779,WA,METHAMPHETAMINE,99,14.0,2012,3,750
780,TX,METHAMPHETAMINE,100,23000.0,2012,3,0
781,FL,METHAMPHETAMINE,94,440.0,2012,3,0
782,FL,METHAMPHETAMINE,0,0.001,2012,3,0
783,OR,METHAMPHETAMINE,0,0.001,2012,3,0
784,NY,METHAMPHETAMINE,0,2.1,2012,3,0
785,CT,METHAMPHETAMINE,100,9.9,2012,3,0
786,GA,METHAMPHETAMINE,65,84.0,2012,3,0
787,NV,METHAMPHETAMINE,98,27.0,2012,3,1000
788,TX,METHAMPHETAMINE,95,3500.0,2012,3,0
789,MS,METHAMPHETAMINE,100,8900.0,2012,3,0
790,FL,METHAMPHETAMINE,0,25.0,2012,3,0
791,FL,METHAMPHETAMINE,0,210.0,2012,3,0
792,FL,METHAMPHETAMINE,0,110.0,2012,3,0
793,VA,METHAMPHETAMINE,100,14.0,2012,3,760
794,TX,METHAMPHETAMINE,100,400.0,2012,3,10000
795,WY,METHAMPHETAMINE,100,6.8,2012,3,800
796,OR,METHAMPHETAMINE,100,6.1,2012,3,0
797,TX,METHAMPHETAMINE,90,27.0,2012,3,1200
798,CA,METHAMPHETAMINE,0,0.001,2012,3,0
799,TX,METHAMPHETAMINE,100,54.0,2012,3,0
800,FL,METHAMPHETAMINE,79,54.0,2012,3,3400
801,FL,METHAMPHETAMINE,0,100.0,2012,3,0
802,NV,METHAMPHETAMINE,99,340.0,2012,3,0
803,CA,METHAMPHETAMINE,99,220.0,2012,3,5000
804,CA,METHAMPHETAMINE,99,1300.0,2012,3,0
805,GA,METHAMPHETAMINE,601,4.5,2012,3,0
806,OR,METHAMPHETAMINE,98,6.0,2012,3,0
807,IN,METHAMPHETAMINE,75,220.0,2012,3,0
808,TX,METHAMPHETAMINE,85,27.0,2012,3,0
809,FL,METHAMPHETAMINE,0,0.26,2012,3,0
810,CA,METHAMPHETAMINE,0,0.001,2012,3,0
811,AR,METHAMPHETAMINE,96,98.0,2012,3,0
812,TX,METHAMPHETAMINE,83,240.0,2012,3,0
813,NY,METHAMPHETAMINE,98,170.0,2012,3,0
814,NY,METHAMPHETAMINE,100,87.0,2012,3,5700
815,TX,METHAMPHETAMINE,93,0.32,2012,3,0
816,HI,METHAMPHETAMINE,53,1300.0,2012,3,0
817,CO,METHAMPHETAMINE,93,56.0,2012,3,2400
818,CA,METHAMPHETAMINE,62,9600.0,2012,3,0
819,MD,METHAMPHETAMINE,100,14.0,2012,3,760
820,NC,METHAMPHETAMINE,86,8.4,2012,3,0
821,IL,METHAMPHETAMINE,45,5.5,2012,3,0
822,CA,METHAMPHETAMINE,99,4600.0,2012,3,0
823,CA,METHAMPHETAMINE,99,28.0,2012,3,700
824,GA,METHAMPHETAMINE,89,15.0,2012,3,0
825,CA,METHAMPHETAMINE,0,0.001,2012,3,0
826,FL,METHAMPHETAMINE,91,13.0,2012,3,0
827,KS,METHAMPHETAMINE,0,0.001,2012,3,0
828,OK,METHAMPHETAMINE,78,0.53,2012,3,0
829,SD,METHAMPHETAMINE,83,25.0,2012,3,0
830,NC,METHAMPHETAMINE,96,28.0,2012,3,0
831,FL,METHAMPHETAMINE,98,56.0,2012,3,3000
832,NV,METHAMPHETAMINE,100,54.0,2012,3,0
833,MO,METHAMPHETAMINE,99,53.0,2012,3,0
834,WV,METHAMPHETAMINE,0,0.001,2012,3,0
835,IA,METHAMPHETAMINE,66,27.0,2012,3,1900
836,FL,METHAMPHETAMINE,86,54.0,2012,3,2800
837,CA,METHAMPHETAMINE,78,1.8,2012,3,0
838,SC,METHAMPHETAMINE,0,0.24,2012,3,0
839,TX,METHAMPHETAMINE,90,1300.0,2012,3,0
840,AZ,METHAMPHETAMINE,98,2700.0,2012,3,0
841,CA,METHAMPHETAMINE,0,0.001,2012,3,0
842,LA,METHAMPHETAMINE,0,3.9,2012,3,0
843,CA,METHAMPHETAMINE,100,26000.0,2012,3,0
844,AR,METHAMPHETAMINE,86,860.0,2012,3,0
845,OR,METHAMPHETAMINE,100,0.89,2012,3,0
846,OR,METHAMPHETAMINE,0,0.001,2012,3,0
847,AR,METHAMPHETAMINE,72,27.0,2012,3,1800
848,LA,METHAMPHETAMINE,96,4.7,2012,3,0
849,NV,METHAMPHETAMINE,99,0.1,2012,3,0
850,FL,METHAMPHETAMINE,95,110.0,2012,3,0
851,FL,METHAMPHETAMINE,0,0.047,2012,3,0
852,IN,METHAMPHETAMINE,75,46.0,2012,3,0
853,TX,METHAMPHETAMINE,4,4.0,2012,3,0
854,FL,METHAMPHETAMINE,98,83.0,2012,3,4700
855,TX,METHAMPHETAMINE,98,890.0,2012,3,0
856,NY,METHAMPHETAMINE,93,1400.0,2012,3,0
857,TX,METHAMPHETAMINE,86,24.0,2012,3,0
858,CO,METHAMPHETAMINE,99,56.0,2012,3,3000
859,FL,METHAMPHETAMINE,0,120.0,2012,3,0
860,OR,METHAMPHETAMINE,95,40.0,2012,3,0
861,TX,METHAMPHETAMINE,96,3400.0,2012,3,0
862,CA,METHAMPHETAMINE,0,0.001,2012,3,0
863,AK,METHAMPHETAMINE,95,13.0,2012,3,0
864,FL,METHAMPHETAMINE,64,0.65,2012,3,0
865,NY,METHAMPHETAMINE,0,3.6,2012,3,0
866,GA,METHAMPHETAMINE,63,3.4,2012,3,0
867,IN,METHAMPHETAMINE,73,3.5,2012,3,0
868,NY,METHAMPHETAMINE,99,2.3,2012,3,0
869,TX,METHAMPHETAMINE,100,0.36,2012,3,0
870,CA,METHAMPHETAMINE,97,56.0,2012,3,0
871,GA,METHAMPHETAMINE,48,11.0,2012,3,0
872,CA,METHAMPHETAMINE,99,8.9,2012,3,500
873,IA,METHAMPHETAMINE,0,0.076,2012,3,0
874,CA,METHAMPHETAMINE,98,28.0,2012,3,1000
875,TX,METHAMPHETAMINE,100,2200.0,2012,3,0
876,TX,METHAMPHETAMINE,87,77.0,2012,3,0
877,FL,METHAMPHETAMINE,85,27.0,2012,3,1600
878,NY,METHAMPHETAMINE,0,0.001,2012,3,0
879,CA,METHAMPHETAMINE,98,8.5,2012,3,200
880,CA,METHAMPHETAMINE,98,19000.0,2012,3,0
881,IA,METHAMPHETAMINE,0,0.051,2012,3,0
882,HI,METHAMPHETAMINE,90,0.75,2012,3,0
883,CA,METHAMPHETAMINE,100,1300.0,2012,3,0
884,ID,METHAMPHETAMINE,100,28.0,2012,3,1500
885,IA,METHAMPHETAMINE,95,24.0,2012,3,2300
886,FL,METHAMPHETAMINE,0,0.11,2012,3,0
887,TX,METHAMPHETAMINE,0,0.01,2012,3,0
888,TX,METHAMPHETAMINE,94,1900.0,2012,3,0
889,CA,METHAMPHETAMINE,98,0.17,2012,3,0
890,FL,METHAMPHETAMINE,70,28.0,2012,3,1600
891,TX,METHAMPHETAMINE,0,0.001,2012,3,0
892,AR,METHAMPHETAMINE,100,8.3,2012,3,620
893,TX,METHAMPHETAMINE,95,3500.0,2012,3,0
894,AL,METHAMPHETAMINE,100,0.97,2012,3,150
895,GA,METHAMPHETAMINE,584,14.0,2012,3,0
896,OR,METHAMPHETAMINE,0,0.001,2012,3,0
897,FL,METHAMPHETAMINE,71,24.0,2012,3,1800
898,IN,METHAMPHETAMINE,94,0.39,2012,3,0
899,ID,METHAMPHETAMINE,31,4.1,2012,3,430
900,CO,METHAMPHETAMINE,94,28.0,2012,3,1500
901,CA,METHAMPHETAMINE,0,0.18,2012,3,0
902,UT,METHAMPHETAMINE,100,9.4,2012,3,0
903,MO,METHAMPHETAMINE,100,130.0,2012,3,0
904,IA,METHAMPHETAMINE,97,27.0,2012,3,1900
905,GA,METHAMPHETAMINE,100,27.0,2012,3,0
906,AZ,METHAMPHETAMINE,98,450.0,2012,3,0
907,CA,METHAMPHETAMINE,77,14.0,2012,3,0
908,MN,METHAMPHETAMINE,99,27.0,2012,3,1300
909,GA,METHAMPHETAMINE,657,3.5,2012,3,0
910,WA,METHAMPHETAMINE,99,5.8,2012,3,400
911,FL,METHAMPHETAMINE,92,55.0,2012,3,2900
912,CA,METHAMPHETAMINE,99,28.0,2012,3,850
913,OK,METHAMPHETAMINE,0,0.24,2012,3,0
914,FL,METHAMPHETAMINE,95,26.0,2012,3,1800
915,NJ,METHAMPHETAMINE,96,0.5,2012,3,0
916,FL,METHAMPHETAMINE,52,1.4,2012,3,0
917,HI,METHAMPHETAMINE,89,53.0,2012,3,0
918,OR,METHAMPHETAMINE,0,0.16,2012,3,0
919,CA,METHAMPHETAMINE,99,0.45,2012,3,0
920,FL,METHAMPHETAMINE,77,110.0,2012,3,0
921,CA,METHAMPHETAMINE,98,1.8,2012,3,0
922,GA,METHAMPHETAMINE,95,41.0,2012,3,2300
923,CO,METHAMPHETAMINE,96,0.001,2012,3,0
924,CA,METHAMPHETAMINE,80,27.0,2012,3,1000
925,FL,METHAMPHETAMINE,88,54.0,2012,3,2600
