,State,Drug,Potency,Net Grams,Year Seized,Month Seized,USD Price
458,CA,METHAMPHETAMINE,98,5400.0,2016,11,0
459,TX,METHAMPHETAMINE,96,28.0,2016,11,0
460,CA,METHAMPHETAMINE,99,1800.0,2016,12,0
461,CA,METHAMPHETAMINE,99,110.0,2016,12,0
462,AR,METHAMPHETAMINE,100,55.0,2016,12,1900
463,NY,METHAMPHETAMINE,99,3.0,2016,12,0
464,CA,METHAMPHETAMINE,98,440.0,2016,12,0
465,CA,METHAMPHETAMINE,98,440.0,2016,12,0
466,AR,METHAMPHETAMINE,100,0.99,2016,12,100
467,CA,METHAMPHETAMINE,97,2000.0,2016,12,0
468,CA,METHAMPHETAMINE,99,14000.0,2016,12,0
469,CA,METHAMPHETAMINE,98,2200.0,2016,12,0
470,TX,METHAMPHETAMINE,0,0.098,2016,12,0
471,CA,METHAMPHETAMINE,99,1800.0,2016,12,0
472,NY,METHAMPHETAMINE,100,1800.0,2016,12,0
473,CA,METHAMPHETAMINE,99,330.0,2016,12,0
